   4.41532E-01   1.68516E-05   2.15906E-05   2.38203E-05   7.60050E+52   6.98973E+52   4.58009E+52   1.54101E+07   1.27719E+07   1.33838E+07
   4.41783E-01   1.68612E-05   2.16049E-05   2.38363E-05   7.59169E+52   6.99527E+52   4.58358E+52   1.57354E+07   1.27719E+07   1.33786E+07
   4.42035E-01   1.68757E-05   2.16230E-05   2.38501E-05   7.59581E+52   6.99957E+52   4.58582E+52   1.57354E+07   1.27719E+07   1.33824E+07
   4.42287E-01   1.68947E-05   2.16354E-05   2.38589E-05   7.60169E+52   6.99620E+52   4.58582E+52   1.57354E+07   1.27719E+07   1.33854E+07
   4.42540E-01   1.69112E-05   2.16422E-05   2.38663E-05   7.60054E+52   6.98865E+52   4.58491E+52   1.60676E+07   1.27719E+07   1.33907E+07
   4.42792E-01   1.69255E-05   2.16454E-05   2.38718E-05   7.59609E+52   6.97849E+52   4.58303E+52   1.60676E+07   1.27719E+07   1.33893E+07
   4.43043E-01   1.69351E-05   2.16474E-05   2.38776E-05   7.59086E+52   6.96471E+52   4.58109E+52   1.60676E+07   1.27719E+07   1.33879E+07
   4.43294E-01   1.69438E-05   2.16466E-05   2.38830E-05   7.58598E+52   6.94765E+52   4.57843E+52   1.64069E+07   1.27719E+07   1.33941E+07
   4.43797E-01   1.69625E-05   2.16446E-05   2.38903E-05   7.57503E+52   6.91549E+52   4.57167E+52   1.64069E+07   1.27719E+07   1.33935E+07
   4.44048E-01   1.69721E-05   2.16466E-05   2.38954E-05   7.56578E+52   6.90372E+52   4.56895E+52   1.64069E+07   1.27719E+07   1.33808E+07
   4.44300E-01   1.69781E-05   2.16532E-05   2.39017E-05   7.55501E+52   6.89553E+52   4.56641E+52   1.64069E+07   1.27719E+07   1.33710E+07
   4.44550E-01   1.69949E-05   2.16595E-05   2.39085E-05   7.56068E+52   6.88527E+52   4.56350E+52   1.64069E+07   1.27719E+07   1.33944E+07
   4.44801E-01   1.70080E-05   2.16636E-05   2.39111E-05   7.55345E+52   6.87573E+52   4.55962E+52   1.64069E+07   1.27719E+07   1.34033E+07
   4.45052E-01   1.70138E-05   2.16699E-05   2.39130E-05   7.53919E+52   6.86762E+52   4.55539E+52   1.64069E+07   1.25085E+07   1.34275E+07
   4.45302E-01   1.70171E-05   2.16793E-05   2.39144E-05   7.52728E+52   6.86099E+52   4.55083E+52   1.64069E+07   1.25085E+07   1.34011E+07
   4.45553E-01   1.70253E-05   2.16880E-05   2.39161E-05   7.52142E+52   6.85188E+52   4.54589E+52   1.60676E+07   1.25085E+07   1.33756E+07
   4.46127E-01   1.70342E-05   2.17044E-05   2.39214E-05   7.49212E+52   6.83632E+52   4.53479E+52   1.60676E+07   1.22506E+07   1.33531E+07
   4.46378E-01   1.70357E-05   2.17089E-05   2.39228E-05   7.48067E+52   6.82907E+52   4.53053E+52   1.60676E+07   1.19981E+07   1.34036E+07
   4.46629E-01   1.70414E-05   2.17192E-05   2.39278E-05   7.47729E+52   6.83004E+52   4.52815E+52   1.57354E+07   1.19981E+07   1.33788E+07
   4.46880E-01   1.70540E-05   2.17363E-05   2.39350E-05   7.47833E+52   6.83394E+52   4.52640E+52   1.57354E+07   1.19981E+07   1.33837E+07
   4.47130E-01   1.70667E-05   2.17510E-05   2.39435E-05   7.47662E+52   6.83328E+52   4.52508E+52   1.54101E+07   1.19981E+07   1.33676E+07
   4.47382E-01   1.70819E-05   2.17673E-05   2.39530E-05   7.47741E+52   6.83388E+52   4.52267E+52   1.54101E+07   1.19981E+07   1.33519E+07
   4.47633E-01   1.70973E-05   2.17818E-05   2.39595E-05   7.47882E+52   6.83357E+52   4.51864E+52   1.54101E+07   1.17509E+07   1.33267E+07
   4.47885E-01   1.71111E-05   2.17933E-05   2.39630E-05   7.47957E+52   6.83196E+52   4.51452E+52   1.50916E+07   1.17509E+07   1.33060E+07
   4.48137E-01   1.71280E-05   2.18075E-05   2.39683E-05   7.48320E+52   6.83259E+52   4.51139E+52   1.50916E+07   1.17509E+07   1.32876E+07
   4.48388E-01   1.71409E-05   2.18215E-05   2.39718E-05   7.48041E+52   6.83384E+52   4.50878E+52   1.47797E+07   1.17509E+07   1.32741E+07
   4.48639E-01   1.71503E-05   2.18353E-05   2.39757E-05   7.47668E+52   6.83687E+52   4.50656E+52   1.44744E+07   1.15089E+07   1.32541E+07
   4.48890E-01   1.71574E-05   2.18437E-05   2.39807E-05   7.47095E+52   6.83417E+52   4.50478E+52   1.44744E+07   1.15089E+07   1.32434E+07
   4.49392E-01   1.71811E-05   2.18520E-05   2.39980E-05   7.47420E+52   6.82379E+52   4.50245E+52   1.41755E+07   1.12719E+07   1.32007E+07
   4.49643E-01   1.71962E-05   2.18576E-05   2.40062E-05   7.47819E+52   6.81693E+52   4.50183E+52   1.38828E+07   1.17509E+07   1.31841E+07
   4.49894E-01   1.72084E-05   2.18683E-05   2.40159E-05   7.47803E+52   6.81029E+52   4.50156E+52   1.38828E+07   1.22506E+07   1.31720E+07
   4.50145E-01   1.72197E-05   2.18806E-05   2.40254E-05   7.47779E+52   6.80601E+52   4.50094E+52   1.35962E+07   1.22506E+07   1.31386E+07
   4.50396E-01   1.72283E-05   2.18904E-05   2.40353E-05   7.47580E+52   6.79941E+52   4.49945E+52   1.35962E+07   1.25085E+07   1.31363E+07
   4.50647E-01   1.72345E-05   2.18921E-05   2.40431E-05   7.47485E+52   6.79252E+52   4.49732E+52   1.35962E+07   1.27719E+07   1.31164E+07
   4.50898E-01   1.72492E-05   2.18934E-05   2.40529E-05   7.48714E+52   6.78973E+52   4.49546E+52   1.38828E+07   1.27719E+07   1.30666E+07
   4.51149E-01   1.72755E-05   2.19009E-05   2.40604E-05   7.50623E+52   6.79005E+52   4.49366E+52   1.41755E+07   1.25085E+07   1.30396E+07
   4.51651E-01   1.73164E-05   2.19385E-05   2.40717E-05   7.52213E+52   6.80568E+52   4.48987E+52   1.47797E+07   1.22506E+07   1.30119E+07
   4.51902E-01   1.73350E-05   2.19521E-05   2.40740E-05   7.53088E+52   6.81336E+52   4.48618E+52   1.50916E+07   1.19981E+07   1.29640E+07
   4.52153E-01   1.73540E-05   2.19635E-05   2.40765E-05   7.53998E+52   6.81720E+52   4.48164E+52   1.50916E+07   1.17509E+07   1.28882E+07
   4.52404E-01   1.73805E-05   2.19765E-05   2.40785E-05   7.55929E+52   6.82519E+52   4.47666E+52   1.54101E+07   1.15089E+07   1.28843E+07
   4.52592E-01   1.74044E-05   2.19954E-05   2.40830E-05   7.57209E+52   6.83733E+52   4.47450E+52   1.57354E+07   1.15089E+07   1.28683E+07
   4.53094E-01   1.74300E-05   2.20192E-05   2.40949E-05   7.56281E+52   6.84349E+52   4.47260E+52   1.60676E+07   1.10399E+07   1.27813E+07
   4.53345E-01   1.74372E-05   2.20265E-05   2.41080E-05   7.55388E+52   6.84942E+52   4.47604E+52   1.60676E+07   1.10399E+07   1.27596E+07
   4.53596E-01   1.74403E-05   2.20310E-05   2.41279E-05   7.54474E+52   6.84718E+52   4.48109E+52   1.64069E+07   1.10399E+07   1.27109E+07
   4.53846E-01   1.74583E-05   2.20474E-05   2.41457E-05   7.55464E+52   6.85471E+52   4.48545E+52   1.64069E+07   1.10399E+07   1.27024E+07
   4.54097E-01   1.74754E-05   2.20655E-05   2.41627E-05   7.55710E+52   6.86586E+52   4.49063E+52   1.64069E+07   1.08127E+07   1.27135E+07
   4.54348E-01   1.74839E-05   2.20884E-05   2.41801E-05   7.55153E+52   6.87672E+52   4.49446E+52   1.67535E+07   1.12719E+07   1.26759E+07
   4.54599E-01   1.74932E-05   2.21090E-05   2.41894E-05   7.55636E+52   6.88634E+52   4.49492E+52   1.67535E+07   1.12719E+07   1.26697E+07
   4.54850E-01   1.75199E-05   2.21346E-05   2.41962E-05   7.57772E+52   6.90147E+52   4.49399E+52   1.67535E+07   1.15089E+07   1.26770E+07
   4.55100E-01   1.75515E-05   2.21680E-05   2.42090E-05   7.59028E+52   6.91464E+52   4.49258E+52   1.67535E+07   1.15089E+07   1.26189E+07
   4.55350E-01   1.75758E-05   2.21863E-05   2.42119E-05   7.60097E+52   6.92344E+52   4.48822E+52   1.71075E+07   1.15089E+07   1.26087E+07
   4.55852E-01   1.76290E-05   2.22223E-05   2.42241E-05   7.62212E+52   6.94658E+52   4.48227E+52   1.74690E+07   1.15089E+07   1.25717E+07
   4.56103E-01   1.76464E-05   2.22339E-05   2.42290E-05   7.62214E+52   6.95088E+52   4.47899E+52   1.74690E+07   1.15089E+07   1.26007E+07
   4.56354E-01   1.76659E-05   2.22496E-05   2.42399E-05   7.62958E+52   6.95597E+52   4.47825E+52   1.74690E+07   1.15089E+07   1.26387E+07
   4.56604E-01   1.76920E-05   2.22673E-05   2.42563E-05   7.63544E+52   6.95718E+52   4.47869E+52   1.78382E+07   1.17509E+07   1.26773E+07
   4.56854E-01   1.77028E-05   2.22751E-05   2.42675E-05   7.62601E+52   6.95425E+52   4.47885E+52   1.78382E+07   1.17509E+07   1.26982E+07
   4.57105E-01   1.77210E-05   2.22888E-05   2.42820E-05   7.62649E+52   6.95652E+52   4.48068E+52   1.78382E+07   1.17509E+07   1.27243E+07
   4.57356E-01   1.77466E-05   2.23105E-05   2.43018E-05   7.63178E+52   6.96259E+52   4.48479E+52   1.78382E+07   1.17509E+07   1.27733E+07
   4.57607E-01   1.77803E-05   2.23389E-05   2.43214E-05   7.63996E+52   6.97466E+52   4.49005E+52   1.78382E+07   1.17509E+07   1.27952E+07
   4.57858E-01   1.78022E-05   2.23582E-05   2.43330E-05   7.62908E+52   6.97834E+52   4.49380E+52   1.78382E+07   1.17509E+07   1.28321E+07
   4.58108E-01   1.78107E-05   2.23674E-05   2.43407E-05   7.61101E+52   6.97580E+52   4.49635E+52   1.78382E+07   1.17509E+07   1.28679E+07
   4.58359E-01   1.78228E-05   2.23824E-05   2.43480E-05   7.59154E+52   6.97533E+52   4.49659E+52   1.78382E+07   1.17509E+07   1.28772E+07
   4.58609E-01   1.78388E-05   2.23943E-05   2.43494E-05   7.57658E+52   6.96978E+52   4.49415E+52   1.78382E+07   1.17509E+07   1.28719E+07
   4.58860E-01   1.78562E-05   2.23994E-05   2.43492E-05   7.56313E+52   6.95357E+52   4.48936E+52   1.78382E+07   1.17509E+07   1.28539E+07
   4.59110E-01   1.78738E-05   2.23937E-05   2.43453E-05   7.55549E+52   6.92499E+52   4.48051E+52   1.78382E+07   1.17509E+07   1.28462E+07
   4.59611E-01   1.79046E-05   2.23734E-05   2.43338E-05   7.53672E+52   6.86121E+52   4.45676E+52   1.74690E+07   1.19981E+07   1.28609E+07
   4.59862E-01   1.79088E-05   2.23561E-05   2.43255E-05   7.51733E+52   6.82181E+52   4.44399E+52   1.71075E+07   1.19981E+07   1.28613E+07
   4.60113E-01   1.79082E-05   2.23365E-05   2.43184E-05   7.49201E+52   6.78348E+52   4.43327E+52   1.71075E+07   1.19981E+07   1.28947E+07
   4.60364E-01   1.79186E-05   2.23273E-05   2.43165E-05   7.47620E+52   6.75717E+52   4.42571E+52   1.67535E+07   1.19981E+07   1.28859E+07
   4.60518E-01   1.79297E-05   2.23280E-05   2.43187E-05   7.47069E+52   6.74489E+52   4.42253E+52   1.67535E+07   1.19981E+07   1.28882E+07
   4.61020E-01   1.79379E-05   2.23213E-05   2.43257E-05   7.42812E+52   6.70266E+52   4.41527E+52   1.60676E+07   1.22506E+07   1.28991E+07
   4.61271E-01   1.79439E-05   2.23313E-05   2.43311E-05   7.40530E+52   6.69158E+52   4.41274E+52   1.57354E+07   1.19981E+07   1.28776E+07
   4.61522E-01   1.79510E-05   2.23376E-05   2.43359E-05   7.38121E+52   6.67567E+52   4.41067E+52   1.54101E+07   1.17509E+07   1.28732E+07
   4.61773E-01   1.79381E-05   2.23399E-05   2.43397E-05   7.34819E+52   6.66035E+52   4.40776E+52   1.47797E+07   1.17509E+07   1.28769E+07
   4.62024E-01   1.79575E-05   2.23488E-05   2.43447E-05   7.36166E+52   6.64934E+52   4.40433E+52   1.44744E+07   1.15089E+07   1.28407E+07
   4.62275E-01   1.79853E-05   2.23476E-05   2.43484E-05   7.37058E+52   6.63718E+52   4.40116E+52   1.38828E+07   1.15089E+07   1.28045E+07
   4.62526E-01   1.79989E-05   2.23446E-05   2.43537E-05   7.35281E+52   6.63080E+52   4.39902E+52   1.35962E+07   1.15089E+07   1.27600E+07
   4.62777E-01   1.79906E-05   2.23279E-05   2.43580E-05   7.32015E+52   6.61644E+52   4.39628E+52   1.35962E+07   1.12719E+07   1.26778E+07
   4.63279E-01   1.79591E-05   2.22919E-05   2.43627E-05   7.28961E+52   6.61014E+52   4.39155E+52   1.38828E+07   1.10399E+07   1.25014E+07
   4.63530E-01   1.79809E-05   2.23009E-05   2.43663E-05   7.31153E+52   6.62607E+52   4.38831E+52   1.38828E+07   1.10399E+07   1.24300E+07
   4.63781E-01   1.80156E-05   2.23324E-05   2.43735E-05   7.34453E+52   6.65624E+52   4.38709E+52   1.38828E+07   1.08127E+07   1.23507E+07
   4.64032E-01   1.80671E-05   2.23775E-05   2.43913E-05   7.39585E+52   6.68828E+52   4.39071E+52   1.41755E+07   1.05903E+07   1.23161E+07
   4.64283E-01   1.81103E-05   2.24359E-05   2.44188E-05   7.42471E+52   6.72303E+52   4.39841E+52   1.41755E+07   1.03725E+07   1.22905E+07
   4.64534E-01   1.81380E-05   2.24878E-05   2.44497E-05   7.45045E+52   6.76012E+52   4.40774E+52   1.41755E+07   1.01593E+07   1.22762E+07
   4.64785E-01   1.81475E-05   2.25279E-05   2.44828E-05   7.45877E+52   6.78922E+52   4.41757E+52   1.41755E+07   9.95047E+06   1.22823E+07
   4.65036E-01   1.81563E-05   2.25590E-05   2.45121E-05   7.48028E+52   6.81029E+52   4.42496E+52   1.41755E+07   9.54590E+06   1.22651E+07
   4.65287E-01   1.81725E-05   2.25891E-05   2.45299E-05   7.49752E+52   6.83310E+52   4.42855E+52   1.44744E+07   9.34993E+06   1.22451E+07
   4.65789E-01   1.82325E-05   2.26633E-05   2.45390E-05   7.56491E+52   6.89223E+52   4.42501E+52   1.47797E+07   9.54590E+06   1.22123E+07
   4.66040E-01   1.82923E-05   2.26907E-05   2.45357E-05   7.63075E+52   6.90500E+52   4.41841E+52   1.47797E+07   9.54590E+06   1.22247E+07
   4.66291E-01   1.83685E-05   2.27202E-05   2.45313E-05   7.69179E+52   6.92202E+52   4.40996E+52   1.50916E+07   9.54590E+06   1.22419E+07
   4.66542E-01   1.84403E-05   2.27414E-05   2.45295E-05   7.73243E+52   6.93192E+52   4.40174E+52   1.50916E+07   9.74605E+06   1.22567E+07
   4.67100E-01   1.84958E-05   2.27177E-05   2.45492E-05   7.68447E+52   6.87771E+52   4.40073E+52   1.47797E+07   1.03725E+07   1.22769E+07
   4.67351E-01   1.84712E-05   2.26932E-05   2.45673E-05   7.62878E+52   6.85572E+52   4.40840E+52   1.47797E+07   1.12719E+07   1.22781E+07
   4.67602E-01   1.84620E-05   2.26894E-05   2.45804E-05   7.62128E+52   6.85585E+52   4.41167E+52   1.44744E+07   1.15089E+07   1.22581E+07
   4.67853E-01   1.84768E-05   2.26933E-05   2.45818E-05   7.61553E+52   6.84400E+52   4.40751E+52   1.41755E+07   1.15089E+07   1.22246E+07
   4.68104E-01   1.84865E-05   2.26970E-05   2.45729E-05   7.59387E+52   6.82856E+52   4.39832E+52   1.38828E+07   1.15089E+07   1.21749E+07
   4.68355E-01   1.84918E-05   2.26953E-05   2.45609E-05   7.58413E+52   6.81409E+52   4.38883E+52   1.38828E+07   1.12719E+07   1.21305E+07
   4.68606E-01   1.84939E-05   2.26914E-05   2.45490E-05   7.57304E+52   6.80562E+52   4.38041E+52   1.44744E+07   1.12719E+07   1.20704E+07
   4.68857E-01   1.85028E-05   2.26974E-05   2.45400E-05   7.57658E+52   6.82044E+52   4.37174E+52   1.50916E+07   1.12719E+07   1.20279E+07
   4.69359E-01   1.85517E-05   2.27462E-05   2.45379E-05   7.60919E+52   6.86162E+52   4.35857E+52   1.57354E+07   1.12719E+07   1.19393E+07
   4.69610E-01   1.85714E-05   2.27697E-05   2.45449E-05   7.61441E+52   6.88298E+52   4.35745E+52   1.57354E+07   1.12719E+07   1.18974E+07
   4.69861E-01   1.85813E-05   2.27947E-05   2.45543E-05   7.62092E+52   6.90646E+52   4.35668E+52   1.60676E+07   1.12719E+07   1.18873E+07
   4.70112E-01   1.85997E-05   2.28273E-05   2.45623E-05   7.65126E+52   6.92654E+52   4.35275E+52   1.64069E+07   1.10399E+07   1.18488E+07
   4.70363E-01   1.86402E-05   2.28683E-05   2.45695E-05   7.69128E+52   6.94929E+52   4.34544E+52   1.64069E+07   1.10399E+07   1.18515E+07
   4.70614E-01   1.86860E-05   2.29074E-05   2.45674E-05   7.73484E+52   6.97069E+52   4.33638E+52   1.64069E+07   1.08127E+07   1.18246E+07
   4.70865E-01   1.87446E-05   2.29368E-05   2.45793E-05   7.77099E+52   6.98580E+52   4.33485E+52   1.67535E+07   1.08127E+07   1.18200E+07
   4.71116E-01   1.87723E-05   2.29514E-05   2.45991E-05   7.77222E+52   7.00550E+52   4.34263E+52   1.67535E+07   1.08127E+07   1.18003E+07
   4.71367E-01   1.88009E-05   2.29822E-05   2.46315E-05   7.78809E+52   7.05022E+52   4.35988E+52   1.67535E+07   1.08127E+07   1.17584E+07
   4.71869E-01   1.88964E-05   2.30908E-05   2.47167E-05   7.86610E+52   7.15634E+52   4.40210E+52   1.67535E+07   1.08127E+07   1.17698E+07
   4.72120E-01   1.89465E-05   2.31355E-05   2.47466E-05   7.90932E+52   7.17733E+52   4.41584E+52   1.71075E+07   1.05903E+07   1.17482E+07
   4.72371E-01   1.90012E-05   2.31703E-05   2.47669E-05   7.95207E+52   7.17754E+52   4.42186E+52   1.74690E+07   1.03725E+07   1.17392E+07
   4.72622E-01   1.90243E-05   2.31693E-05   2.47716E-05   7.95464E+52   7.13969E+52   4.41914E+52   1.74690E+07   9.95047E+06   1.17785E+07
   4.73163E-01   1.90282E-05   2.31103E-05   2.47529E-05   7.94227E+52   7.02410E+52   4.39635E+52   1.78382E+07   1.01593E+07   1.18808E+07
   4.73413E-01   1.90160E-05   2.30850E-05   2.47448E-05   7.90451E+52   6.96853E+52   4.38501E+52   1.78382E+07   1.01593E+07   1.19458E+07
   4.73663E-01   1.89907E-05   2.30485E-05   2.47391E-05   7.86847E+52   6.91375E+52   4.37532E+52   1.78382E+07   1.01593E+07   1.20440E+07
   4.73913E-01   1.90057E-05   2.30506E-05   2.47419E-05   7.87763E+52   6.90052E+52   4.36853E+52   1.78382E+07   1.01593E+07   1.21196E+07
   4.74164E-01   1.90176E-05   2.30724E-05   2.47418E-05   7.84539E+52   6.88544E+52   4.36156E+52   1.78382E+07   1.01593E+07   1.21752E+07
   4.74415E-01   1.89907E-05   2.30713E-05   2.47334E-05   7.77401E+52   6.85293E+52   4.35243E+52   1.78382E+07   1.03725E+07   1.22197E+07
   4.74667E-01   1.89875E-05   2.30743E-05   2.47291E-05   7.73694E+52   6.83812E+52   4.34321E+52   1.78382E+07   1.03725E+07   1.22579E+07
   4.74918E-01   1.89759E-05   2.30695E-05   2.47218E-05   7.67990E+52   6.81409E+52   4.33421E+52   1.74690E+07   1.03725E+07   1.22528E+07
   4.75168E-01   1.89684E-05   2.30618E-05   2.47144E-05   7.64577E+52   6.79696E+52   4.32877E+52   1.74690E+07   1.01593E+07   1.22480E+07
   4.75419E-01   1.89770E-05   2.30714E-05   2.47116E-05   7.62192E+52   6.78425E+52   4.32520E+52   1.71075E+07   9.95047E+06   1.22478E+07
   4.75921E-01   1.89499E-05   2.30389E-05   2.47108E-05   7.54907E+52   6.70069E+52   4.31441E+52   1.67535E+07   9.74605E+06   1.22644E+07
   4.76172E-01   1.89760E-05   2.30428E-05   2.47028E-05   7.55655E+52   6.68849E+52   4.30374E+52   1.64069E+07   9.95047E+06   1.22829E+07
   4.76423E-01   1.89836E-05   2.30434E-05   2.46921E-05   7.53708E+52   6.66713E+52   4.29105E+52   1.60676E+07   1.01593E+07   1.23255E+07
   4.76674E-01   1.89947E-05   2.30475E-05   2.46860E-05   7.52931E+52   6.65429E+52   4.27975E+52   1.60676E+07   1.03725E+07   1.23600E+07
   4.76925E-01   1.90183E-05   2.30659E-05   2.46838E-05   7.53187E+52   6.65693E+52   4.26980E+52   1.57354E+07   1.05903E+07   1.23523E+07
   4.77176E-01   1.90454E-05   2.30962E-05   2.46793E-05   7.53945E+52   6.67665E+52   4.26138E+52   1.57354E+07   1.08127E+07   1.23787E+07
   4.77427E-01   1.90640E-05   2.31154E-05   2.46810E-05   7.52756E+52   6.68495E+52   4.25641E+52   1.54101E+07   1.12719E+07   1.23620E+07
   4.77678E-01   1.90732E-05   2.31173E-05   2.46854E-05   7.50586E+52   6.67976E+52   4.25369E+52   1.50916E+07   1.15089E+07   1.23336E+07
   4.77929E-01   1.90632E-05   2.31015E-05   2.46859E-05   7.47972E+52   6.66917E+52   4.25268E+52   1.50916E+07   1.17509E+07   1.23173E+07
   4.78431E-01   1.90447E-05   2.31029E-05   2.46918E-05   7.43698E+52   6.64412E+52   4.24946E+52   1.44744E+07   1.15089E+07   1.21979E+07
   4.78682E-01   1.90279E-05   2.30813E-05   2.46902E-05   7.41055E+52   6.60995E+52   4.24395E+52   1.41755E+07   1.15089E+07   1.21346E+07
   4.78933E-01   1.89965E-05   2.30676E-05   2.46869E-05   7.36815E+52   6.59260E+52   4.23792E+52   1.41755E+07   1.12719E+07   1.20280E+07
   4.79184E-01   1.89759E-05   2.30572E-05   2.46879E-05   7.36153E+52   6.58634E+52   4.23463E+52   1.44744E+07   1.10399E+07   1.19161E+07
   4.79691E-01   1.90295E-05   2.30927E-05   2.47045E-05   7.42900E+52   6.62361E+52   4.23856E+52   1.50916E+07   1.08127E+07   1.16691E+07
   4.79942E-01   1.90582E-05   2.31408E-05   2.47199E-05   7.45676E+52   6.66487E+52   4.24107E+52   1.50916E+07   1.05903E+07   1.15876E+07
   4.80193E-01   1.90829E-05   2.31773E-05   2.47302E-05   7.48864E+52   6.68861E+52   4.24017E+52   1.54101E+07   1.03725E+07   1.15336E+07
   4.80444E-01   1.90867E-05   2.31933E-05   2.47382E-05   7.49208E+52   6.69571E+52   4.23623E+52   1.57354E+07   1.01593E+07   1.14882E+07
   4.80695E-01   1.90922E-05   2.32149E-05   2.47499E-05   7.51110E+52   6.71002E+52   4.23189E+52   1.60676E+07   9.95047E+06   1.14301E+07
   4.80946E-01   1.91101E-05   2.32400E-05   2.47664E-05   7.54371E+52   6.72442E+52   4.22894E+52   1.60676E+07   9.74605E+06   1.13747E+07
   4.81197E-01   1.91287E-05   2.32597E-05   2.47777E-05   7.56914E+52   6.73869E+52   4.22584E+52   1.64069E+07   9.54590E+06   1.13061E+07
   4.81448E-01   1.91695E-05   2.32839E-05   2.47767E-05   7.62415E+52   6.76704E+52   4.22144E+52   1.64069E+07   9.15805E+06   1.12724E+07
   4.81950E-01   1.92956E-05   2.33784E-05   2.47994E-05   7.71871E+52   6.87341E+52   4.22805E+52   1.67535E+07   9.15805E+06   1.12973E+07
   4.82201E-01   1.93414E-05   2.34360E-05   2.48471E-05   7.75625E+52   6.94174E+52   4.24927E+52   1.71075E+07   9.34993E+06   1.13630E+07
   4.82452E-01   1.93795E-05   2.34925E-05   2.49080E-05   7.79385E+52   6.99276E+52   4.27581E+52   1.74690E+07   9.34993E+06   1.14436E+07
   4.82703E-01   1.94227E-05   2.35410E-05   2.49666E-05   7.83565E+52   7.01271E+52   4.29790E+52   1.74690E+07   9.74605E+06   1.15076E+07
   4.82954E-01   1.94617E-05   2.35714E-05   2.50035E-05   7.87250E+52   7.00121E+52   4.30854E+52   1.78382E+07   9.74605E+06   1.15737E+07
   4.83205E-01   1.94964E-05   2.35779E-05   2.50089E-05   7.89036E+52   6.96238E+52   4.30669E+52   1.78382E+07   9.95047E+06   1.16249E+07
   4.83456E-01   1.95020E-05   2.35678E-05   2.49926E-05   7.86475E+52   6.91999E+52   4.29653E+52   1.78382E+07   9.95047E+06   1.16653E+07
   4.83707E-01   1.94779E-05   2.35402E-05   2.49706E-05   7.80740E+52   6.87386E+52   4.28435E+52   1.78382E+07   1.01593E+07   1.17152E+07
   4.83958E-01   1.94541E-05   2.35012E-05   2.49580E-05   7.73186E+52   6.82431E+52   4.27699E+52   1.78382E+07   1.03725E+07   1.17456E+07
   4.84460E-01   1.93414E-05   2.34192E-05   2.49547E-05   7.55296E+52   6.74772E+52   4.27559E+52   1.78382E+07   1.03725E+07   1.18121E+07
   4.84711E-01   1.92975E-05   2.33960E-05   2.49472E-05   7.49347E+52   6.70865E+52   4.26638E+52   1.78382E+07   1.03725E+07   1.18510E+07
   4.84881E-01   1.92750E-05   2.33863E-05   2.49356E-05   7.46130E+52   6.67641E+52   4.25387E+52   1.78382E+07   1.03725E+07   1.18614E+07
   4.85384E-01   1.92543E-05   2.33701E-05   2.48769E-05   7.39748E+52   6.59520E+52   4.20366E+52   1.74690E+07   1.05903E+07   1.18103E+07
   4.85635E-01   1.92616E-05   2.33595E-05   2.48527E-05   7.37267E+52   6.57531E+52   4.18332E+52   1.71075E+07   1.05903E+07   1.17783E+07
   4.85886E-01   1.92780E-05   2.33584E-05   2.48445E-05   7.34474E+52   6.57201E+52   4.17421E+52   1.67535E+07   1.05903E+07   1.17514E+07
   4.86137E-01   1.92970E-05   2.33668E-05   2.48523E-05   7.32852E+52   6.58707E+52   4.17734E+52   1.67535E+07   1.05903E+07   1.17811E+07
   4.86387E-01   1.93306E-05   2.33990E-05   2.48740E-05   7.34678E+52   6.62576E+52   4.18777E+52   1.67535E+07   1.05903E+07   1.18192E+07
   4.86638E-01   1.93861E-05   2.34539E-05   2.49018E-05   7.39158E+52   6.66633E+52   4.19595E+52   1.64069E+07   1.05903E+07   1.18659E+07
   4.86889E-01   1.94470E-05   2.35047E-05   2.49216E-05   7.44269E+52   6.69754E+52   4.19526E+52   1.64069E+07   1.05903E+07   1.18988E+07
   4.87140E-01   1.94996E-05   2.35353E-05   2.49195E-05   7.48810E+52   6.71775E+52   4.18753E+52   1.64069E+07   1.05903E+07   1.19199E+07
   4.87391E-01   1.95254E-05   2.35347E-05   2.49122E-05   7.50438E+52   6.72941E+52   4.18212E+52   1.64069E+07   1.05903E+07   1.19154E+07
   4.87642E-01   1.95343E-05   2.35334E-05   2.49156E-05   7.50470E+52   6.75775E+52   4.18508E+52   1.60676E+07   1.03725E+07   1.18784E+07
   4.88144E-01   1.95777E-05   2.36112E-05   2.49552E-05   7.53822E+52   6.84539E+52   4.20845E+52   1.57354E+07   9.95047E+06   1.18079E+07
   4.88395E-01   1.96219E-05   2.36447E-05   2.49699E-05   7.59277E+52   6.86756E+52   4.21537E+52   1.54101E+07   9.74605E+06   1.17720E+07
   4.88646E-01   1.96649E-05   2.36724E-05   2.49736E-05   7.63149E+52   6.86233E+52   4.21191E+52   1.54101E+07   9.74605E+06   1.17339E+07
   4.88897E-01   1.96854E-05   2.36813E-05   2.49696E-05   7.63257E+52   6.82325E+52   4.20027E+52   1.47797E+07   9.54590E+06   1.16783E+07
   4.89148E-01   1.96820E-05   2.36668E-05   2.49564E-05   7.60727E+52   6.77047E+52   4.18519E+52   1.44744E+07   9.54590E+06   1.16007E+07
   4.89399E-01   1.96713E-05   2.36458E-05   2.49417E-05   7.57109E+52   6.72540E+52   4.17336E+52   1.38828E+07   9.74605E+06   1.15138E+07
   4.89650E-01   1.96391E-05   2.36185E-05   2.49388E-05   7.52154E+52   6.68754E+52   4.16841E+52   1.38828E+07   9.95047E+06   1.14263E+07
